가로등번호,위도,경도
7171045,35.85745226,128.5018606
7171004,35.85731965,128.5016231
7171003,35.85732821,128.5011238
7171002,35.85733656,128.5006149
7169063,35.85558222,128.5004388
7169062,35.85557664,128.5007941
7169061,35.85556957,128.501194
7169060,35.8555634,128.5015765
7169059,35.85555713,128.5019461
7169029,35.85535186,128.5019472
7169028,35.85535742,128.5015772
7234007,35.84262525,128.4916492
7169027,35.85536445,128.5011929
7169026,35.85537127,128.5007805
7169025,35.8553768,128.5004361
7417013,35.85933221,128.499304
7417011,35.85929322,128.5000084
7168033,35.85904713,128.5001548
7168032,35.85879366,128.5000493
7168031,35.85852107,128.5000426
7168030,35.85817575,128.5000333
7168013,35.85820475,128.4997823
7168012,35.85852945,128.4997906
7168011,35.85880475,128.4997974
7168010,35.85905959,128.4996208
7168009,35.85906441,128.4993149
7168008,35.85907028,128.4989281
7168007,35.85907755,128.4985475
7168006,35.85908589,128.4980389
7417012,35.85931049,128.4996271
7417014,35.85932938,128.498904
7417015,35.85931881,128.4984782
7417016,35.85932657,128.4980436
7167017,35.85562541,128.4977794
7168029,35.85784307,128.5000253
7168028,35.85750758,128.5000557
7171001,35.85734246,128.5001146
7168027,35.85722904,128.5000103
7168026,35.8569609,128.5000034
7168025,35.85662846,128.499995
7168024,35.8563112,128.4999867
7168023,35.8559751,128.4999777
7168022,35.85568966,128.4999705
7234006,35.84291925,128.491649
7169064,35.85558853,128.5000685
7167016,35.85561998,128.4981697
7167015,35.85561329,128.4985536
7167014,35.8556074,128.498915
7167013,35.85560007,128.499327
7167012,35.85559623,128.4995931
7168021,35.85568832,128.499713
7168020,35.85597892,128.4997253
7168019,35.85630893,128.4997338
7168018,35.85663672,128.4997428
7168017,35.85694832,128.4997506
7168016,35.85722895,128.4997581
7168015,35.85749708,128.4997631
7168014,35.85785608,128.4997724
7166001,35.85362544,128.4995226
7167011,35.85539221,128.4995915
7169024,35.85538326,128.5000634
7169023,35.855308,128.4999618
7169022,35.8549866,128.4999526
7169021,35.85466436,128.4999442
7169020,35.85436337,128.4999365
7169019,35.85407242,128.4999289
7169018,35.85374164,128.4999199
7169017,35.85355067,128.4999157
7169016,35.8533581,128.4999105
7169015,35.85305058,128.4999054
7166004,35.8536536,128.4977944
7166003,35.85364688,128.4982597
7166002,35.853634,128.498966
7169006,35.85373668,128.4996671
7169005,35.85405771,128.4996758
7169004,35.85436024,128.4996837
7169003,35.85466486,128.4996903
7169002,35.85497818,128.4996997
7169001,35.85529314,128.4997065
7167010,35.85539659,128.499329
7167009,35.85540357,128.4989221
7167008,35.85540962,128.4985505
7167007,35.8554164,128.4981723
7167006,35.85542203,128.4978086
7169008,35.85304656,128.4996492
7169007,35.85336382,128.4996576
7108023,35.83346195,128.5397234
7107007,35.83469472,128.5466559
7107001,35.83674097,128.5467067
7104011,35.83722725,128.5404453
7104019,35.83715552,128.5435404
7104020,35.83714729,128.5439016
7104021,35.83711039,128.544129
7102001,35.83694107,128.5367406
7102014,35.83263685,128.5377393
7426004,35.8308201,128.527769
7162015,35.83486737,128.530785
7164007,35.83385179,128.531131
7093018,35.83738487,128.5460195
7093015,35.83735682,128.5471703
7098015,35.83737864,128.5310432
7249010,35.83760162,128.5305082
7249009,35.83800055,128.5305086
7249008,35.83839168,128.5305087
7140001,35.80932727,128.5270612
7140002,35.80944025,128.5272896
7140003,35.80964812,128.527539
7140004,35.80981258,128.5277987
7140005,35.80995958,128.5280727
7281006,35.84233228,128.4880026
7234015,35.84038154,128.4916529
7280009,35.84375594,128.4883174
7280008,35.84375579,128.4885672
7280007,35.84375583,128.4888346
7280006,35.84375566,128.4890935
7280005,35.84375605,128.4893562
7280004,35.84375695,128.4896142
7280003,35.8437574,128.4899586
7280013,35.84325347,128.489875
7280015,35.84325304,128.4892959
7280016,35.8432522,128.4890099
7280017,35.84325245,128.4887847
7280018,35.8432521,128.4885622
7280014,35.84325339,128.4895811
7280019,35.84325228,128.4883359
7280012,35.84325381,128.490126
7279002,35.84207308,128.4896145
7279003,35.8420743,128.4891851
7279004,35.84207241,128.488796
7279005,35.84207246,128.4884063
7279001,35.84207417,128.4899686
7279006,35.84192654,128.4882158
7279007,35.84193813,128.4886019
7279008,35.84193805,128.4890322
7279010,35.84193859,128.4898205
7279009,35.84193861,128.4894746
7279011,35.84190672,128.4902788
7279012,35.84163403,128.4902981
7279013,35.84146103,128.4901686
7279014,35.84146089,128.4899688
7279015,35.84146035,128.4896583
7279016,35.84146045,128.489393
7279017,35.8414603,128.4891292
7279018,35.8414605,128.4888669
7279019,35.84145991,128.4885925
7279020,35.84146003,128.4883302
7279024,35.84090652,128.4896598
7279029,35.84090443,128.4883337
7279028,35.84090488,128.4885911
7279027,35.84090497,128.4888709
7279026,35.84090615,128.4891611
7279025,35.84090567,128.4893982
7279023,35.84090649,128.489898
7279022,35.84090665,128.4901389
7279021,35.84119279,128.4903003
7279030,35.84068256,128.4903013
7279031,35.84043825,128.4903009
7279032,35.84020462,128.4903026
7279033,35.83991942,128.4903026
7279034,35.83999755,128.4904689
7279035,35.84033467,128.4905944
7279036,35.84033509,128.4909322
7279037,35.84041043,128.4909991
7279038,35.84066407,128.4909989
7279039,35.84089574,128.4909986
7279040,35.84111513,128.490997
7279041,35.8413339,128.4909965
7279042,35.84155779,128.4909964
7279043,35.84179816,128.4909943
7279044,35.84046582,128.4904677
7279045,35.84076407,128.4904686
7279046,35.84105533,128.4904674
7279047,35.84140941,128.4904663
7279048,35.84176444,128.4904664
7281007,35.84179129,128.4880034
7281008,35.8414231,128.4880037
7281009,35.84109962,128.488004
7281010,35.84074063,128.488004
7281011,35.84046573,128.4880044
7281012,35.84019024,128.4880042
7281013,35.83990864,128.4880056
7281014,35.83975558,128.4876479
7281015,35.83975504,128.4871901
7281017,35.83975448,128.4864159
7281018,35.83977827,128.4859559
7281016,35.83975626,128.486792
7281021,35.83955497,128.4870018
7281022,35.83955558,128.4873816
7281020,35.8395544,128.4866079
7281019,35.83955267,128.4861509
7281023,35.83955575,128.4878169
7281029,35.83955982,128.4901121
7281024,35.83955894,128.4883769
7281025,35.83955884,128.4887259
7281028,35.83955984,128.4897558
7281027,35.83955996,128.4894137
7281026,35.83955943,128.4890614
7281030,35.83955922,128.490696
7281031,35.83955994,128.4910877
7281032,35.83956064,128.4914339
7281033,35.83975966,128.4912667
7281035,35.83976758,128.4905353
7281034,35.83975905,128.4908143
7281040,35.83975674,128.4886028
7281037,35.83975624,128.4896336
7281039,35.83975687,128.488943
7281038,35.83975632,128.4892867
7281036,35.83975784,128.4900151
7281041,35.83977778,128.4882094
7281042,35.84000887,128.4881708
7281044,35.84064745,128.488171
7232028,35.84986502,128.4735026
7232029,35.84972482,128.473332
7228039,35.8485876,128.4728035
7228012,35.84857002,128.4730895
7228011,35.84822736,128.4730602
7228013,35.84891699,128.4731195
7228014,35.84925448,128.4731512
7228037,35.84925791,128.4728617
7228038,35.84892863,128.4728339
7228015,35.84958074,128.4731801
7228035,35.84995182,128.4729302
7228016,35.84998973,128.4732218
7228034,35.85029,128.4729715
7228017,35.85027235,128.473257
7229007,35.84694386,128.4749146
7229036,35.84687384,128.4747461
7229035,35.84724991,128.4747473
7229008,35.84731335,128.474912
7229034,35.84757368,128.4747451
7229009,35.84768048,128.4749147
7229033,35.84791506,128.4747447
7228007,35.84687121,128.4729174
7228008,35.84721423,128.4729547
7127006,35.83220031,128.5555263
7127007,35.83192945,128.5556665
7127008,35.83162934,128.5557054
7076001,35.8317036,128.5559259
7076002,35.83151849,128.5561339
7127011,35.83074453,128.5559687
7076005,35.83095789,128.5560266
7076006,35.83097366,128.5562117
7076004,35.83112268,128.5562167
7127009,35.83134301,128.5556939
7127010,35.83101995,128.5557461
7216044,35.82731017,128.5597374
7216045,35.82743811,128.5599847
7216001,35.82770507,128.5598259
7127025,35.82781869,128.5598529
7127012,35.83055854,128.5562233
7127016,35.82977566,128.5572638
7127015,35.82998066,128.5569897
7127014,35.83017509,128.5567362
7127013,35.83034394,128.5565055
7127019,35.82907415,128.5581988
7127018,35.82930271,128.557889
7127017,35.82954787,128.5575674
7127022,35.82846826,128.5590039
7127020,35.82887707,128.5584594
7127021,35.8286855,128.5587134
7127024,35.82806587,128.5595393
7127023,35.82825207,128.5592904
7216009,35.82675198,128.557887
7216043,35.82721091,128.5595314
7216002,35.82757549,128.5595892
7216003,35.82744681,128.5593219
7216004,35.82734072,128.5590747
7216005,35.82722329,128.5587956
7216039,35.82678591,128.5584861
7216006,35.82707946,128.5586635
7216038,35.82668431,128.5582478
7216041,35.82699562,128.5589773
7216040,35.82689183,128.5587349
7216042,35.82709987,128.5592225
7216007,35.82695338,128.5583685
7216008,35.8268594,128.5581457
7092010,35.83721801,128.5534286
7092011,35.83722644,128.5530576
7092012,35.83734847,128.5528686
7092013,35.83766609,128.5528735
7092006,35.83734581,128.5550178
7092007,35.83727471,128.5545817
7092008,35.83722015,128.5542381
7092009,35.83720535,128.5538014
7187011,35.83705197,128.5550521
7187010,35.83699461,128.5546199
7187009,35.83692685,128.5541426
7187008,35.83692144,128.5538416
7187007,35.83693322,128.5535044
7187006,35.83694392,128.553064
7187005,35.83695697,128.5526749
7093002,35.83724843,128.5522367
7187004,35.8369643,128.5523337
7093003,35.8372568,128.5518464
7187003,35.83697497,128.551873
7093004,35.83726507,128.5514622
7187002,35.83698493,128.5514317
7093005,35.83727465,128.5510835
7187001,35.83699268,128.5510752
7105015,35.8370089,128.5503697
7093006,35.83728791,128.5505442
7093007,35.83729234,128.5501526
7105014,35.83701533,128.5500384
7105013,35.83702248,128.5497675
7093008,35.83730099,128.5497398
7093009,35.8373073,128.549431
7105012,35.83702995,128.5493656
7093010,35.83731573,128.5490367
7105011,35.83703367,128.5490274
7089011,35.83746807,128.5487015
7105010,35.83704706,128.5485346
7093011,35.83732758,128.5486123
7093012,35.83733795,128.5482331
7105009,35.83703582,128.5479958
7093013,35.83734197,128.5478654
7183012,35.83823875,128.5536922
7092014,35.83804224,128.5528877
7182001,35.83807512,128.553427
7183013,35.83830664,128.5531739
7081001,35.838477,128.5528873
7183011,35.83825491,128.5542859
7182003,35.83817286,128.5547257
7183010,35.83839482,128.5548191
7182002,35.83805686,128.5541501
7137001,35.8384623,128.5526566
7138014,35.83825259,128.5526205
7138013,35.83840948,128.5522283
7089009,35.8382017,128.5486752
7089010,35.83786124,128.5487037
7433004,35.83380399,128.55293
7433003,35.83379784,128.5532984
7126017,35.83253694,128.5528754
7111010,35.83235991,128.55307
7111011,35.83259321,128.5533582
7111012,35.83284997,128.5536731
7126016,35.83282132,128.553226
7458002,35.81483424,128.5237845
7118008,35.81586146,128.5233212
7118013,35.81792386,128.5222587
7118010,35.81635116,128.5230789
7118011,35.8168159,128.5228499
7118012,35.81728498,128.5226348
7119001,35.81851201,128.5219752
7119002,35.8190499,128.5217181
7430005,35.81506599,128.5235047
7430006,35.81456139,128.52375
7429004,35.81658792,128.5227072
7429005,35.81625451,128.5228834
7429006,35.81595097,128.5230131
7119017,35.8191368,128.5214795
7119018,35.81872876,128.521704
7429002,35.81755246,128.5222742
7429003,35.81702546,128.5224915
7429001,35.8180715,128.5220187
7119003,35.81936024,128.5218281
7119004,35.81960923,128.5225032
7119005,35.8198447,128.5231355
7158005,35.83145828,128.5353343
7119006,35.82008409,128.5237914
2240007,35.87053328,128.6950275
2165001,35.86712185,128.6969767
2037015,35.86728466,128.6976358
2037016,35.86730581,128.6974457
2037017,35.86735081,128.6970416
2038001,35.86748729,128.6961389
2243011,35.86751624,128.6963921
2245005,35.89680851,128.6824981
2245001,35.89559501,128.6820458
2245002,35.8959391,128.6819259
2245003,35.89631789,128.6819075
2245004,35.89660084,128.6821095
2245006,35.89700188,128.6827485
2245007,35.89722767,128.6829053
2243010,35.86784156,128.6964471
2243005,35.86919781,128.6962276
2243012,35.86878705,128.696849
2240011,35.87039569,128.6963615
2243003,35.8696578,128.6957819
2240013,35.87032368,128.6970659
2240012,35.87036172,128.6966898
2243013,35.86875636,128.6971426
2243014,35.86871741,128.6975153
2240015,35.8702529,128.6977166
2240014,35.87029,128.6973733
2243007,35.86876583,128.6965989
2243009,35.86810337,128.6964883
2243006,35.86899529,128.6964334
2240009,35.87046746,128.695682
2243001,35.87030803,128.6958872
2243008,35.86840503,128.6965371
2240010,35.87042377,128.6960894
2243002,35.86998574,128.6958394
2379001,35.87352003,128.6958029
2165002,35.86704896,128.6975206
2165003,35.86699118,128.6978904
2165005,35.8669403,128.6986529
2165006,35.86689618,128.6990499
2165007,35.86685446,128.699438
2165008,35.86680995,128.6998333
2165009,35.86676728,128.7002212
2037009,35.86703851,128.6998965
2037010,35.86707512,128.6995415
2037011,35.86711755,128.6991553
2037012,35.86715952,128.6987726
2037013,35.86720089,128.6984103
2037014,35.86724444,128.6980123
2243015,35.8686807,128.6978502
2128019,35.86841711,128.7002069
2243016,35.86863093,128.6982653
2128015,35.86858918,128.6986523
2240017,35.87018195,128.6984072
2245010,35.8981016,128.6835666
2129001,35.87014696,128.6987382
2128018,35.86846705,128.6997558
2128017,35.86850445,128.6994268
2086016,35.87741804,128.6303675
2129004,35.87003206,128.6997845
2129003,35.87006865,128.6994508
2129002,35.87010302,128.6991181
2129005,35.86998693,128.7002154
2240016,35.87021731,128.6980621
2165017,35.86651627,128.7023314
2165015,35.86597104,128.7016489
2128011,35.86777381,128.7018294
2037002,35.86673791,128.7026511
2165018,35.8664703,128.7027559
2165016,35.86655955,128.7019506
2128012,35.86746601,128.7017765
2128013,35.86715895,128.7017226
2165011,35.86668094,128.7010241
2165012,35.86661652,128.7014113
2165013,35.86641813,128.70157
2165014,35.86554689,128.701423
2128014,35.86691614,128.7016874
7146037,35.81812853,128.5404586
5156009,35.9249062,128.5532373
2037005,35.86687017,128.7014376
2037006,35.86690617,128.7010988
2037007,35.86694667,128.7007274
2037008,35.86699545,128.700274
2165010,35.86672726,128.7006052
2128022,35.86829795,128.7013616
2128020,35.86837286,128.7006199
2128007,35.86906376,128.7020482
2128008,35.86875717,128.7019933
2128003,35.8703511,128.702265
2128004,35.87003133,128.7022102
2129012,35.8697452,128.7024116
2128009,35.86843785,128.7019406
2128010,35.86808412,128.7018732
2128024,35.8682228,128.7020524
2242001,35.86818291,128.7024478
2129013,35.8697082,128.702741
2128023,35.86825369,128.701751
2128021,35.86833983,128.701017
2129006,35.86995756,128.70048
2129007,35.86992759,128.7007918
2128005,35.86972547,128.7021581
2128006,35.8694139,128.7021071
2129009,35.86985484,128.7014223
2129008,35.86989272,128.7011008
7466017,35.85349271,128.4992739
7466016,35.85350229,128.4986741
7466015,35.85351558,128.4980862
7012012,35.84491258,128.5019669
7012014,35.84488568,128.5012851
7012015,35.84487237,128.5009527
7016018,35.85128715,128.4998557
7016017,35.85101793,128.4998596
7016016,35.85075907,128.499862
7169012,35.85220629,128.4998832
7169013,35.85241639,128.4998886
7169011,35.85219077,128.4996262
7169010,35.85242649,128.4996322
7169014,35.85271579,128.4998963
7169009,35.85273573,128.49964
7016015,35.85046709,128.4998662
7016014,35.849991,128.4998743
7016009,35.84805222,128.499899
7016010,35.84859052,128.4998908
7016011,35.84885893,128.4998867
7016012,35.84939792,128.4998793
7016013,35.84966985,128.4998764
7016007,35.84751307,128.4999042
2234041,35.86523549,128.7192722
2234040,35.86500645,128.7196015
2234043,35.86532002,128.7184867
2234042,35.86531813,128.7188862
2233024,35.86567102,128.7159406
2233023,35.86547743,128.7159359
2233022,35.86528031,128.7159308
2234018,35.86578473,128.7245174
2234017,35.86566937,128.7241699
2234016,35.86556958,128.7238756
2234015,35.86543294,128.7234685
2234014,35.86530716,128.723099
2234013,35.86518424,128.7227291
2234012,35.86506055,128.722363
2234011,35.86495029,128.7220382
2234010,35.86480924,128.7216178
2234009,35.86467497,128.7212168
2234008,35.86455613,128.7208482
2234007,35.86454818,128.7204525
2234006,35.86466141,128.7200475
2234005,35.86477002,128.7196808
2234004,35.86501586,128.7193734
2234003,35.86516078,128.719056
2234002,35.86518663,128.7186877
2234001,35.86518427,128.718339
2233018,35.86521554,128.7180207
2233017,35.86521985,128.7178001
2233016,35.86521929,128.7175635
2233015,35.86521867,128.7173219
2233014,35.86517569,128.7170923
2233013,35.8650996,128.7168816
2233007,35.86511255,128.7153463
2233008,35.86511065,128.7155861
2233009,35.86510751,128.7158999
2233010,35.86510501,128.7161511
2233006,35.86511397,128.7151105
2233003,35.86512123,128.7144161
2233002,35.86512399,128.7141751
2233011,35.86510331,128.7163981
2233004,35.86511953,128.714645
2233005,35.86511631,128.7148835
2233012,35.86510131,128.7166405
2233001,35.86512579,128.713954
2237048,35.8667254,128.725743
2237049,35.86691318,128.7256497
2237052,35.86747403,128.7253623
2237051,35.86728037,128.7254633
2237050,35.86710555,128.7255518
2237053,35.86764921,128.7252729
2237047,35.86654118,128.725836
2237054,35.86634741,128.7256577
2237055,35.86621939,128.7252901
2237040,35.86720383,128.7283048
